Datetime,Sentiment,Text,Unnamed: 0,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2020-03-22 00:51:31+00:00,0, italy  italy  italia  prayfortheworld  prayerforitaly  godsaveitaly                                               corona  stayhome  selfisolation   BDYiXgFJx  igshid  l pw   oqc ,2033,,,,
2020-03-22 00:00:24+00:00,0, Corona als Test der Systeme ,2034,,,,
2020-03-21 23:20:26+00:00,0,Updated  UK  tube  map  underground  london  Commuting in  corona  times  quarantine  diaries  Undergroud  A  T J sC  igshid    ylsbw gvk,2035,,,,
2020-03-21 22:13:55+00:00,1,Please stay home  StayAtHome  WorkingFromHome  coronavirusuk  corona  PleaseStayHome,2036,,,,
2020-03-21 22:00:39+00:00,1,Another reason to love Highbury  highbury  highburyandislington  london  neighborhood  community  covid     corona  West  London  Av   H aK  igshid  ljzf  ho  ph,2037,,,,
2020-03-21 21:48:53+00:00,0,Lights out  The workers at Canary Wharf have gone home and turned off the lights  corona  coronavirus  coronaviruslondon  coronaviruslondoneffects  isleofdogs  canarywharf  canarywharflondon  Park  Auev HQvp  igshid  oxf  gspzvhe,2038,,,,
2020-03-21 21:41:54+00:00,1,We ve set up a mutual aid group for  Stratford offering help to anyone affected by  Covid   We ll  try our best to  help with groceries deliveries chats etc  if you re unable to leave the house or otherwise vulnerable    corona  London  SocialDistancing,2039,,,,
2020-03-21 21:33:33+00:00,1,o everyone going through difficult moments because of this pandemic virus  may God restore you speedily          God  healing  corona  nomore  prayer  healtheworld  lordhavemercy  covid     prestjimage     Asuf DGvl  igshid xzckk rud od,2040,,,,
2020-03-21 20:46:20+00:00,1,Empty Streets                              corona  coronavirus  knightsbridge  luxury  fashion  fashionista  fashionblogger  blogger  shoppingqueen  shopping  london  shopaholic  emirates  dubai  abudhabi  kuwait  qatar     AnUl DTwc  igshid  x  esr   rmq,2041,,,,
2020-03-21 20:15:47+00:00,0,he Felix Project during Coronavirus Pandemic  via  X X  CoronaCrisis  Corona,2042,,,,
2020-03-21 20:10:08+00:00,1,If the UK Rejoining the EU would play a role in eliminating the Virus  would you consider it to save lives   COVID    Covid     Corona  CoronavirusPandemic  CoronaCrisis  COVIDIOT  CoronaVirusUpdate  CoronaCrisisuk,2043,,,,
2020-03-21 20:07:22+00:00,0,eturn to Oz  corona  covid     covid  cov  d    uk  coronacrisisuk  coronauk  london  heathrowairport  heathrow  covid  uk  coronalondon  covidlondon  International Airport  London  Ai I hwEG  igshid  s  vuzse fkt,2044,,,,
2020-03-21 20:01:15+00:00,1,Heard the work of  tomlehrer today on  DesertIslandDiscs      We Will All Go Together When We Go     a sardonic celebration of international unity achieved through global annihilation  It strikes a cord today  So witty   Covid     CoronavirusPandemic  Corona  COVID    ,2045,,,,
2020-03-21 19:24:54+00:00,1, corona  coronavirus  coronaviruschallenge  cardib  cardibchallenge  djimarkkeyz  imarkkeyz  coronavirusmemes  twitter  quarantine  isolation  selfisolation  dancing  dancer  freestyling  funny  memes  blackgirlmagic  darkskingirls  weekend  saturday  london  hotpink,2046,,,,
2020-03-21 18:26:59+00:00,-1,Family with virus  How prescient was this painting completed in November       Zeitgeist or what   corona  virus  covid     covid  coronavirus  hiv  family  infected  tcell  inkwash  inktober  cardboard     AXYAmlBqx  igshid  sn f m akf ,2047,,,,
2020-03-21 18:25:48+00:00,0, Covid     StayAtHome  Corona  DramaAlert,2048,,,,
2020-03-21 18:15:00+00:00,0, StayAtHome  LearnAtHome  UseYourTime                                                                                                                                                                     Corona  Covid,2049,,,,
2020-03-21 18:10:34+00:00,1,Cardio made us do it    enjoy     Follow us on     LINK IN MY BIO                      tiktok  tiktokdance  tiktokuk  socialdistancing  quarantine  corona  couplegoals  couple  coupledance     AVEVHnAYr  igshid  mvdl piiq pa,2050,,,,
2020-03-21 18:07:18+00:00,0,Social distancing in Clissold Park  sogoodtogetout  corona  London  Park  AVH tpn t  igshid   njs  fuzdi ,2051,,,,
2020-03-21 18:01:32+00:00,-1,Guys  Avoid socialising contact us online no need to visit our office Stay Safe  Coronavirus can spread just by a touch  COVID     corona  coronavirus  skillme  skillmeeducation  skillmegrouplon,2052,,,,
2020-03-21 17:45:38+00:00,-1,Has everyone now listened to Dr Jack  It should be compulsory  It   s not about spreading fear  it   s about spreading reality and truth  the only weapon we have against  Corona  Covid     drjack,2053,,,,
2020-03-21 17:15:12+00:00,0, CoronaCrisis  corona  coronavirus  NHSCovidHeroes  NHSheroes  NHS,2054,,,,
2020-03-21 17:03:23+00:00,1,Feeling the love on socials right now  Spread love not hate  appreciate n all that jazz x Ft  tune w   coming out when this is all over and I can have an EP launch with humans  QuarantineLife  corona  PositiveVibes,2055,,,,
2020-03-21 16:48:21+00:00,0,rafalgar Square on a Saturday afternoon  Surely not     corona  trafalgarsquare  trafalgar  london  isolation  covid     unreal  Square  AMFr Hyb   igshid mmkpkohb ztb,2056,,,,
2020-03-21 15:46:25+00:00,0,emember that time we were allowed out in public places   corona  socialdistancing  Square  AE  vA  Y  igshid  o   l ne p ,2057,,,,
2020-03-21 15:28:11+00:00,1,How we all differ in quarantine  how you all doing  In social distancing  look after yourself X  quarantine  socialdistancing  selfisolation  covid    corona  coronavirus   United Kingdom  ACmx Bkwv  igshid  saj      o m,2058,,,,
2020-03-21 15:03:21+00:00,0,Ah yaaaas  Just found my old  sony  psp ffs  Where   s the charger    PlayStation  SelfIsolation  LockdownLondon  corona ,2059,,,,
2020-03-21 14:39:31+00:00,1,No pandemic will stop this guy from living his best life  PS  Don   t let me come to your homes after this is all over and taste bland food  yeah  I   m not kidding  Y   all best be practising   saltbae  pandemic  corona  covid    quarantine  isolation  mealprep  skelwith  chef,2060,,,,
2020-03-21 14:36:40+00:00,-1,What is the point of  news agencies broadcasting confirmed  Corona case levels  There   s no test for those told to self isolate  It   s misleading  There are THOUSANDS more cases undocumented  that should be stated     ,2061,,,,
2020-03-21 14:13:31+00:00,0,    odogwu freestyle  CoronaCrisisuk  CoronaCrisis  StayAtHome  CoronavirusPandemic  Italy  lockdownpakistan  COVID       ChinaLiedAndPeopleDied  CoronaVirusChallenge  Corona  CoronavirusOutbreak  SaturdayMotivation  ACNH  SocialDistancing,2062,,,,
2020-03-21 13:14:10+00:00,0,Not all loo roll sold out on Amazon    corona  toiletpaper  Palace  London  zk JHqZv  igshid  gqxbhcgpd  ,2063,,,,
2020-03-21 13:11:09+00:00,-1,Available to order while stocks last  limited stock   limited  corona  coronavirus  safe  health  insta  instadaily  besafe  besafeoutthere  besafeeveryone  city  citylife  citypestcontrol  mask  masks  facemask     zOmZh Py  igshid tdj  rw  pdb,2064,,,,
2020-03-21 12:21:56+00:00,1,Please follow the specialist medical advice on  virus  covid       corona      stayhome  staysafe Feel free to contact us with any questions or DM  wewilldefeatcovid    wewilldefeatcoronavirus  Smile     tLT Jp t  igshid   lhksch tyjg,2065,,,,
2020-03-21 12:11:19+00:00,1,urning a negative into a positive  Check out these Corona Pakoras  Makes social distancing a bit more comforting   pakorona  Covid     indianfood  corona  pakora,2066,,,,
2020-03-21 11:55:34+00:00,1,Working out from home Stay active  amp  positive  Keep a good mental and physical health  Abide by the rules and we   ll get this over with  together   Covid     Corona  coronavirus  London  covid  UK,2067,,,,
2020-03-21 11:47:56+00:00,0,New socially distanced DL only little noise EP from Rysiek Rysiunio  On the bandcamp  link in bio linktree thing   noise  noisemusic  harshnoise  distortion  feedback  experimental  londonnoise  noiselondon  diylabel  bandcamp  socialdistancing  covid     corona ,2068,,,,
2020-03-21 11:44:22+00:00,0,I ve just signed a petition urging  to organise repatriation flights for British citizens stranded in Peru  corona  COVID     repatriationflights  Peru  stuck in peru bucket  amp source twitter share button amp utm campaign  amp utm source twitter amp share de b     da    a e   fa       be bd  via ,2069,,,,
2020-03-21 11:19:17+00:00,-1, vegan market in Epsom tomorrow vegan fudge fans come fill your boots don   t forget you can freeze our fudge for up to   months too  veganmarket  corona  vegantreat  vegansweets  veganfood  veganuk     mbWigSVh  igshid  vsu  ciomvv,2070,,,,
2020-03-21 10:53:12+00:00,0,Ninja moves  stpotd  indoorexercise  portrait  homelife  corona  Hill  jcbJHoxV  igshid  lcgi w jrf l,2071,,,,
2020-03-21 10:18:39+00:00,1,Let s spread some love and cheer up our neighbours through our windows  Share yours with   LoveInTheTimeOfCoronavirus       stayathome  Covid     CoronaVirusUpdate  CoronaVirusChallenge  CoronavirusPandemic  corona  CoronaOutbreak  leyton  London  londonlockdown,2072,,,,
2020-03-21 10:11:13+00:00,1,A little caricature of Boris Johnson   s coronavirus briefings       covid  UK  corona  coronavirusuk  coronavirusmemes  CoronaCrisisuk  coronavirus  comedy  covid    funny  parody  bbc     at Houses of Parliament,2073,,,,
2020-03-21 10:09:52+00:00,0,Ko Ko Korina   May Ray Khayalon Pay Chaey Hai    Late  Ahmed Rushdi  via   corona someone alter the words of this song for public message please  Pakistan,2074,,,,
2020-03-21 09:14:34+00:00,1,       Highlights  saturday  main  event  wwf  lowweightfight  heavyweightfight  noweightfight  allsorts  slaps  carina  corona   United Kingdom  YKB Ao L  igshid    d  sk ge ,2075,,,,
2020-03-21 09:09:22+00:00,1,Hhmmm this colodia drifus for Nigeria I believe is the same with Corona virus  corona  coronavirusmemes  issues  isuesoflifee   United Kingdom  XinnHEIa  igshid   lxnw ywwz k,2076,,,,
2020-03-21 08:20:50+00:00,-1,We   ve not officially been told to close however we did sadly close from Thursday due to staff shortages caused by the current climate  Unfortunately the business has seen effects of this pandemic  We may be open next week   but as for now we are in limbo   beautysalon  Corona ,2077,,,,
2020-03-21 06:26:47+00:00,1,In these difficult times  we see british culture at its best  Phone ringing nonstop since last night Caller   Alright   mate  Me  Alright  u alright   mate   C  Sound  u alright  mate  M  Nice one  alright  mate  And on it goes until one of us drops    COVID    uk  Corona,2078,,,,
2020-03-21 03:37:37+00:00,1, We   ll meet again don   t know where don   t know when  but I know we   ll meet again some  SunnyDay  keepsafe  keepsafeeveryone  corona  coronavirus  staystrong  stayhealthy  staysafeeveryone  staysafe   United     wzsEgEHg  igshid uqgdjox hcq ,2079,,,,
2020-03-21 01:30:36+00:00,1,  corona really psychopath into burn the feeling    United Kingdom  jBPAppv   igshid cona  k  a c,2080,,,,
2020-03-21 00:43:08+00:00,1,he dinner date which will now have to wait   months  So I decided to put a dream  D spin on it  Watch   food  dinner  date  dream  corona  home  isolation  countdown,2081,,,,
2020-03-20 22:36:36+00:00,1,A helpful topical guide to rhythm groupings  The Covid    notation guide  Let   s make it go viral   justabitoffun  viral  corona  covid     music  rhythm  notation  funny  letsbeatthis  socialdistancing  Del     PJRFg HJ  igshid   wbob   rjyr,2082,,,,
2020-03-20 22:15:38+00:00,1,Dear CoronaVirus   Thank You for reminding us     corona  coronavirus  coronamemes  coronavirusitalianews  gratitudeattitude  gratitudepractice  loveletters  loveletter   United Kingdom  MvzRF zE  igshid tm txfkklc m,2083,,,,
2020-03-20 21:59:19+00:00,-1,Social distancing Friday night  I hate being stuck in the house   but the quicker we all do as we   re told  the quicker this is done  Looking forward to being outside again   quarantine  socialdistancing  corona     K VMHoW   igshid   yc xnmzmgut,2084,,,,
2020-03-20 21:57:43+00:00,0,Miss your cute face              London  LND  Londonist  LondonCity  LondonLove  TowerBridge  TowerOfLondon  Travelphotography  Travelgram  Corona  MissYou  of London  KsgcHHs   igshid     k  sm kiw,2085,,,,
2020-03-20 21:11:50+00:00,-1,Quarantine means the Walk of Shame is between rooms  For  s  formalfriday            londonlife  quarantine  apocalypsewow  selfisolation  coronamemes  london  covid     londoncomedy  tuxedo  corona     FciQgpRW  igshid  f b i t  b,2086,,,,
2020-03-20 20:29:27+00:00,-1,Mansion House Central London at      pm very quiet due to the warning of  Corona  virus and to work from home  royalexchange  mansionhouse very quiet in  centrallondon  grantmeltonphotography  House  London  AmLklISs  igshid  uv vdvsw  u,2087,,,,
2020-03-20 20:25:38+00:00,-1,Mansion House Central London at      pm very quiet due to the warning of  Corona  virus and to work from home  royalexchange  mansionhouse very quiet in  centrallondon  grantmeltonphotography  Exchange  AKRqltkQ  igshid  qtqklsiltl z,2088,,,,
2020-03-20 19:35:58+00:00,1,his is me now  Closed      weekend  isolation  corona  closed   United Kingdom  igshid  ks  l aofut ,2089,,,,
2020-03-20 19:30:14+00:00,1,Video games   Netflix are my friend these days  Third day in a row at home            weirdtimes  ps   videogames  gta   netlflix  TV  amazonprime  entertainment  quarantine  corona  virus  London  UK  stayinghome,2090,,,,
2020-03-20 19:16:10+00:00,1, Quarantine Queen Follow My Tik Tok  CoronaVirus  corona  isolation  londonlife  UKG  ukbass  basslinebarbie  natural  nomakeup  camdengirl  fashion  art  windowgazing  freedom  sass  quarantinequeen  lipsync       igshid  c dhfmax l l,2091,,,,
2020-03-20 19:10:46+00:00,-1,Bars   clubs closed  people stopped dating  washing hands several times a day  people covering up more  no more handshake     I cant tell if we are avoiding coronavirus or the world just converted to islam overnight   corona  COVID  ,2092,,,,
2020-03-20 18:40:40+00:00,0,Had a  LittleWalk at  LloydPark to see  Sunset before we go to complete  Lockdown  LifeInTheTimeOfCorona  sunsetphotography  LondonParks  Corona  Park  igshid  lv dqto     ,2093,,,,
2020-03-20 18:07:48+00:00,0, sfnsn scwspmo amp extid FARayC mcOpa thT  CoronaCrisis  CoronaVirusUpdate  Corona,2094,,,,
2020-03-20 17:40:43+00:00,-1, economic  meltdown will kill more people than  corona actually kills   support your  local shops   Londoner  ,2095,,,,
2020-03-20 17:35:33+00:00,1,When your colleague surprises you at the end of an emotional day   early birthday present as we won   t see each other  geography  geography teacher  keepbusy  lockdown  corona  goodfriends     at Bromley High School,2096,,,,
2020-03-20 17:11:42+00:00,1, coronavirus  the ever changing virus urges us   stock things that don   t change  the joy of being together with the family the joy of looking after one self N our surroundings  the joy of connecting with each other n looking after the society    panicbuying  CoronaCrisis  Corona,2097,,,,
2020-03-20 16:58:26+00:00,1, nhs  nhsstaff  pleasehelp  helptherealheros  stopbeingselfish  stoppanicbuying  supportlocal  support  supportnhs  london  finsburypark  stroudgreen  northlondon  corona  who  n      igshid   k btzgscu j,2098,,,,
2020-03-20 16:30:04+00:00,1,In respect to our friends and guests of Roma Trans Party we are not having the party this month   please stay safe and make sure who you love also stay safe too    coronavirusitalianews  corona  covid     lockdown     igshid  w oy  v  rcw,2099,,,,
2020-03-20 15:55:18+00:00,1,Just thought I would knowledge share to all parents out there managing work  shopping  household jobs and  HomeSchooling  Curfew  UKLockdown  Shutdown  LondonLockdown  SchoolLockdown  Covid    Corona  CoronaVirus     igshid n vuflr s t ,2100,,,,
2020-03-20 15:37:20+00:00,0,  Corona  selfisolate,2101,,,,
2020-03-20 15:23:56+00:00,0,Kings    Cross is busy for  pm on a Friday  corona  coronavirus  london,2102,,,,
2020-03-20 15:20:14+00:00,1,Let s spread some love and cheer up our neighbours through our windows  Share yours with   LoveInTheTimeOfCoronavirus       stayathome  Covid     CoronaVirusUpdate  CoronaVirusChallenge  CoronavirusPandemic  corona  CoronaOutbreak  leyton  London  londonlockdown,2103,,,,
2020-03-20 14:51:15+00:00,0,I guess this is my workplace for the next few months     covid     corona  coronavirus   igshid   i  h  mmzf ,2104,,,,
2020-03-20 14:40:17+00:00,0,Ben normale d  n  nce bile dinlerim bunu duydu  um en iyi corona   ark  s    ProtestoEdiyorum     vaka  ohalini  StayHome  EvdeHayatVar  coronavirus  Corona  Covid   ,2105,,,,
2020-03-20 14:31:42+00:00,0,What   s your Corona playlist  corona  CoronaCrisis  CoronaVirusUpdate starting with     I Will Survive    ,2106,,,,
2020-03-20 14:28:14+00:00,1,Is  FF still a thing  Everyone interested in  Corona should follow Sam for his thoughtful  realistic analysis    ,2107,,,,
2020-03-20 14:12:56+00:00,1,his town  town  is coming like a ghost town     band won   t play no more  thespecials  spooky  corona  covid      fpZF kjfCaKVYE   igshid tpk em rxr c,2108,,,,
2020-03-20 14:12:22+00:00,0, domestos y  z  nden bir g  n bizi zehirliycen  off bu   ok k  t   kokuyo  ya yinemi yerleri sildin   herg  n domestosta kullan  lmazki diyen e  im  d  n markette ilk i  i domestos almak oldu    Corona n  n faydalar  n  da g  rm     olduk art  k  bundan sonra diledi  imce kullanabilirimm ,2109,,,,
2020-03-20 14:09:51+00:00,1,Social media       Instagram           Facebook  United Strikers Academy         Twitter      Football  kids  syonlane  brentford  hounslow  happy  corona  coronavirusmemes  coronavirus  lockdown  london  londonlockdown  stayfit,2110,,,,
2020-03-20 13:37:45+00:00,1, corona  covid     supportsmallbusiness  supportlocalpubs   United Kingdom  igshid  x h  x xk f ,2111,,,,
2020-03-20 13:22:57+00:00,1,Social Distancing will bring back MONOGAMY once again  God works mysteriously  CoronaVirusUpdate  CoronaCrisis  Convid  uk  Corona  UKlockdown,2112,,,,
2020-03-20 13:19:11+00:00,1, ToiletRoll  ToiletPaper  LooRoll  Andrexit  Covid    Corona  CoronaVirus  Virus  Lockdown  Shutdown  UKShutdown  UKLockdown  London   United Kingdom  igshid  bn ev lidcxm,2113,,,,
2020-03-20 12:46:45+00:00,0,Day   of  homeschooling  When our cat becomes a TA  Tough times   tough measures  schoolclosuresuk  CoronaCrisis  Covid     Corona ,2114,,,,
2020-03-20 12:36:41+00:00,0,Due to the  corona virus shutdown gymboxofficial has closed my gym  So it looks like the Olympic Park will be my gym for the foreseeable future  Till they ban us from leaving the house  noordinarypark      igshid sndum snaad,2115,,,,
2020-03-20 12:09:45+00:00,1,Stay safe London  Small business owners please investigate the government package announced to help you  Message me if you need support with applying   corona  coronaUK   United Kingdom  igshid  y ygqpw ll ,2116,,,,
2020-03-20 12:06:45+00:00,1,Glad to be connected to a big family  Really helpful chat with the  crew last night  Also  how has someone not indexed a  Zoom  corona  hashtag yet ,2117,,,,
2020-03-20 12:03:47+00:00,1,   writing in the final print  today on how the capital   s businesses are responding to  Corona  the spirit of cooperation is high  with many reaching out to each other  amp  supply chains to see how they can work together to come through this ,2118,,,,
2020-03-20 12:00:13+00:00,0,Bizim   lkemizde bu kadar cahil varken vir  sten ar  nmaz bu   lke  as  l vir  s sizlersiniz as  l   lmesi gerekenlerde   kafan  z   sikeyim sizinn  Covid     Corona  hayirlicumalar  StayHome,2119,,,,
2020-03-20 11:47:02+00:00,1,Welcome to the sh t show        smallerstudio  lessismore  blackandwhite  minimal  design  guideline  ootd  billboard  weekend  advertising  sohard  londonsurvival  toiletpaper  corona     igshid ak yuuq     ,2120,,,,
2020-03-20 11:34:06+00:00,1,Sadly due to the Corona Virus we ve had to delay our wedding until next year  I hope you are all keeping safe and looking after your loved ones        If you were invited we will be in touch         Corona       igshid vniosr  zowr,2121,,,,
2020-03-20 10:53:36+00:00,0, nowiamcrazy  puppylove  corona  virus  dogwalking  staysafe  strangetimes  lovewins  isolate  healthandwellness  beresponsibleforyouractions  Harbour  shGnnSp  igshid   vsjxelzdhze,2122,,,,
2020-03-20 10:21:10+00:00,-1,his  Corona crisis is simply showing us that we have bad habits of being too close from each other  touching each other and not washing our hands  cleaning stuff properly    Hope we learn the lesson   COVID    covid  UK,2123,,,,
2020-03-20 09:18:55+00:00,-1,Everyday between    pm  you can get free  money  debt and  UniversalCredit  advice during   s lunch break  Call him                corona edition       ,2124,,,,
2020-03-20 09:13:03+00:00,0,                                                                                                                                                                                                                                                                                                                                         CoronaVirusUpdate  CronaVirus  Corona  coronamemes  coronapocalypse,2125,,,,
2020-03-20 09:05:35+00:00,0, story fbid                  amp id                 sfnsn scwspmo amp extid bSurpwekmlRucUqy  CoronaVirusUpdate  coronavirusuk  Corona  COVID    covid  UK,2126,,,,
2020-03-20 08:44:16+00:00,1,Updated  corona  COVID   information for all residents and businesses in   westminster Please read and act on it ,2127,,,,
2020-03-20 08:14:06+00:00,1,We need answers and assistance  now     covid     corona  hospitality  pubs  restaurants  bars  hotels   United Kingdom  igshid zvrio  r  tg,2128,,,,
2020-03-19 23:27:49+00:00,1,My way to beat the  corona  selfisolation  stress   taking some time to soak in the peace  amp  sounds of nature in the  JapaneseGarden   Garden  Holland Park Garden  igshid    fu gi zdrv,2129,,,,
2020-03-19 23:09:59+00:00,1,he situation regarding the spread of the coronavirus is fast moving  The safety  health and wellbeing is for all  Our advice reflects the most up to date information and guidance provided by government and public health authorities   skillme  corona  coronavirus  covid   ,2130,,,,
2020-03-19 22:27:46+00:00,0, corona  virus  lockdown  pandemic  coronavirus,2131,,,,
2020-03-19 22:09:37+00:00,-1,Drove past  buckinghampalace this eve and it   s the epitome of London being like a ghost town  but it   s  pm on a March Thursday   lockdown    dayslater  ghosttown  eerie  corona  hrh       vJOGB suBDeSAxQug qM   igshid  iljuwnc jw e,2132,,,,
2020-03-19 21:35:41+00:00,1,OUT NOW VIA ALL DIGITAL PLATFORMS  YouTube  Spotify  Itunes  Apple  Amazon  LinkUpTv  GrmDaily  Corona         United Kingdom  igshid oqlledoq a ,2133,,,,
2020-03-19 21:32:57+00:00,1,Does it counts as a hazard if you   re eating out of date    fresh    milk  Stores are empty anyway  asking for a friend  Thank you  panicbuying  panicbuyinguk  Corona  COROVID  ,2134,,,,
2020-03-19 20:33:43+00:00,1,Is everyone   s newsfeed like this  I know what I   m gonna be like in a lockdown             Stay safe everyone and I hope this brings you a little laugh  coronavirus  lockdown  Convid  uk  quarantine  corona  coronavirusmemes  comedy  fitness  UKlockdown  pt  HIIT  ,2135,,,,
2020-03-19 20:27:39+00:00,1,he cat said not today or ever  am outer here  aint catching this  corona Y   all Stay Safe  thursday  workout  nikeairmax  nike  run  trailrunning  runhappy  runner  runningcommunity  nikeplusrunning     igshid  scugynzr cbv,2136,,,,
2020-03-19 20:24:15+00:00,0, on    go Angela   corona  bbcquestiontime,2137,,,,
2020-03-19 19:22:19+00:00,-1,Forget the home learning timetable  and I are just working out the having a nervous breakdown holding shit together roster  Corona  WFH  schoolclosuresuk,2138,,,,
2020-03-19 19:20:04+00:00,1, STAY WOKE GUYS   londonshutdown  corona  coronamemes ladbible  ladbible  keepcalmandcarryon  justforlaughs   United Kingdom  igshid  wj  bi qidt,2139,,,,
2020-03-19 18:36:55+00:00,0,he  corona cure has been around since the Qing Dynasty  Am I the only one who thought of this magical cough syrup  This treats everything   NimJiom  PeiPaKoa pa din mga ulol   DontTrustMeFakeNews,2140,,,,
2020-03-19 18:03:21+00:00,1,Boris pleading everybody to do their bit hopefully the trash emptying the supermarkets will use the little brain they have and take note   corona,2141,,,,
2020-03-19 17:39:11+00:00,0,Get  corona done  ,2142,,,,
2020-03-19 17:07:19+00:00,0,he fact that we are all slowing down can only lead to a healthier life living in a capitol city   corona,2143,,,,
2020-03-19 16:54:54+00:00,1,   Few realise just how important  UKaid will be in enabling the global response to the  virus  and ultimately saving hundreds of thousands lives      MP in     BritainLeads  Ebola  Corona  Covid   ,2144,,,,
2020-03-19 16:47:33+00:00,1,hank the good Lord the country voted the correct way last GE and we stopped the loonie left  corona,2145,,,,
2020-03-19 16:47:18+00:00,-1,  minutes for a jubilee line train at Green park Fuck da  Corona ,2146,,,,
2020-03-19 16:43:07+00:00,0,So    how s everyone dealing with  selfisolation          corona  coronavirus  socialdistancing  s Park  London  igshid  xd xjm e  p,2147,,,,
2020-03-19 16:29:44+00:00,1,No way this will work for a typical  Indianwedding  Be lucky to get the numbers below       never mind     Covid    AsianWedding  CoronaVirus  Corona  Virus  Pandemic  Paranoia  MassPanic  Church  ChurchWedding       igshid  vl d j floju,2148,,,,
2020-03-19 16:22:45+00:00,1,Hopefully when this passing enemy has disappeared people in society will realise how much luckier they were to the less fortunate   corona ,2149,,,,
2020-03-19 15:17:56+00:00,-1,Please stop scaremongering   spreading false info  Verify ur source before forwarding things on  Below is a fake  Some idiot has too much time on their hands to photoshop this adding fake information   nd pic shows actual website  corona  coronavirus  COVID  ,2150,,,,
2020-03-19 14:41:45+00:00,1,Blimey   BaseRateCut  BankBaseRate  BankOfEngland  CoronaVirus  Covid    Corona  Virus   United Kingdom  igshid  cr zrdwo g  ,2151,,,,
2020-03-19 14:36:56+00:00,-1, Corona virus  amp   British phlegm   Onthisday       Brunel calmly designed Florence  Nightingale a prefab hospital for the Crimean   Catastrophic war  phlegmatic design  Hygienic  well ventilated  phlegm in design not coughed in the face  Brunel says wash your hands   handwashing,2152,,,,
2020-03-19 14:35:46+00:00,1,So while I can t go out to make sure I don t lose my gains I have invested in this little beatuty   fitness  cardio  corona  lockdown  excercise  energy   United Kingdom  igshid   iwppehqzf ,2153,,,,
2020-03-19 14:04:12+00:00,-1,hanks ST once again raising questions about  many individuals like me who were given temporary Leave to remain struggling to find admissions in universities as they are closed due to  corona what we supposed to do to extend our Leave to Remain ,2154,,,,
2020-03-19 13:43:09+00:00,0,                                                                                                                                                                                london  corona  dontpanic                       ,2155,,,,
2020-03-19 13:35:42+00:00,0,He wants to be off school  for him  every  corona cloud has a silver lining ,2156,,,,
2020-03-19 13:11:32+00:00,1,According to TCM   corona virus is following a pattern called COLD DAMP IN THE LUNGS   quickly leading to obstruction and turning into heat  So  NO gut friendly live yoghurts at this time   It is COLD  amp  DAMP in the     igshid d yqu yb gqr,2157,,,,
2020-03-19 12:58:02+00:00,1,      see link in Bio  amp  communicate your please  London May be locked down in the coming days  as we hear    we must beat this Fam  amp  we can   covid     corona  virus  drkevwe  blogger  new  post  likeforlikes     igshid ixlam qutiar,2158,,,,
2020-03-19 12:48:52+00:00,0, Keep Well  Mental Health  amp  Physical Health  Corona Virus   Pandemic     at The Mall,2159,,,,
2020-03-19 12:47:06+00:00,-1,hey said avoid touching your face                        corona  covid     cov  d    gaylads  gayfit  gayman  gaymen  gayusa  gaycute  gaydude  gayblack  gayworld  gayfollow  gayfrance  gayireland  gayaustralia  gayinstagram     igshid    qee   pr  ,2160,,,,
2020-03-19 12:13:17+00:00,0,Not going out  stpotd  homelife  athome  corona  stamfordhill  Hill  nSx   igshid   zagcy tn tb,2161,,,,
2020-03-19 12:06:47+00:00,1,Well   that   s cleared it all up then  hasn   t it  I hadn   t realised  DonaldTrump  PresidentTrump was Hindu  amp  believed in Reincarnation   USPresident  USA  Republican  Covid    CoronaVirus  Corona  Virus  Pandemic     i  igshid q   xt orniy,2162,,,,
2020-03-19 11:28:59+00:00,1,eal question  If you   re social distancing how distant should you be from your partner who you live with  Like  can we not hold hands  Kiss  Lie in each others    laps  Go for a brisk walk together  Obv we   d be sensible in terms of others but we live on top of each other   Corona,2163,,,,
2020-03-19 11:24:52+00:00,1,o those panic buying all the toilet roll                                                                  corona  coronavirus  virus  toiletroll   funny  whatswrongwithyou  humans  instagood  video  panicbuying  bekind  worldgonemad  maths  dothemath     igshid wfgqjtuzfk  ,2164,,,,
2020-03-19 11:12:14+00:00,-1,Getting out for a walk before work each day  London looking grey and dull which just about sums up the current mood  London  corona  Notlockeddownyet   London  England  UK  tnKfwZk  C   SzPPMawNVMdEZGmQ   igshid  qaypv xokt,2165,,,,
2020-03-19 10:54:20+00:00,0,Safety issue                london  londonweather  nature  selfie  blooger  coronavirus  corona  panic  ukblogger  londonblogger  train  style  stylish  creative  protection  styleblogger  londonstyle      EBX H  igshid  ssu eq zqufd,2166,,,,
2020-03-19 10:50:50+00:00,0,Not The Budget Angler Andy from The Council  I also happen to have been asked to wrk frm home  I ve decided to break out the fancy dress   skype meeting  Let c how tht goes  corona  lockdown  wfh  workingfromhome  covid      covid    coronavirus  timemanagement  home  work  today,2167,,,,
2020-03-19 10:46:57+00:00,1,I m sure that s what happened  corona  coronavirus  humor  humanity  humans  idiots   United Kingdom  igshid dtqpdnft pw ,2168,,,,
2020-03-19 10:41:48+00:00,0,  Corona got him all the way up  Hahahahaha ,2169,,,,
2020-03-19 10:31:31+00:00,0,he Book of  Corona    COVID       Blessed are the  GenZ for they shall inherit the earth    ,2170,,,,
